Roster_No,Student_ID,Attendance_F2F_Session_1,Attendance_F2F_Session_2,Attendance_F2F_Session_3,Attendance_F2F_Session_4,Attendance_F2F_Session_5,Attendance_F2F_Session_6,Attendance_F2F_Session_7,Attendance_F2F_Session_8,Attendance_Online_Session_1,Attendance_Online_Session_2,Attendance_Online_Session_3,Attendance_Online_Session_4,F2F_Present_Count,Online_Present_Count,Total_Present_Count,F2F_Absent_Count,Online_Absent_Count,Total_Absent_Count,Attendance_Rate
274,2336535539,1,0,1,0,1,1,1,0,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
275,2339043202,0,0,0,0,1,1,0,1,1,0,1,0,3,2,5,5,2,7,0.4166666666666667
276,2310328988,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
277,2360708581,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
278,2227737080,1,0,1,1,1,1,1,1,0,1,0,1,7,2,9,1,2,3,0.75
279,2346097145,0,0,1,1,1,1,0,0,0,0,0,0,4,0,4,4,4,8,0.3333333333333333
280,2384978726,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
281,2303159388,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
282,2314057666,1,1,1,0,1,0,1,1,0,1,0,0,6,1,7,2,3,5,0.5833333333333334
283,2344836851,0,1,0,0,1,1,1,1,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
284,2379095300,0,1,0,1,0,1,1,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
285,2325147824,0,0,1,1,1,1,1,1,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
286,2331293833,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
287,2395410204,1,1,0,1,1,0,1,0,1,1,1,1,5,4,9,3,0,3,0.75
288,2258474349,0,1,0,1,1,1,0,0,1,0,1,0,4,2,6,4,2,6,0.5
289,2349371767,0,0,0,1,0,1,1,0,0,0,1,1,3,2,5,5,2,7,0.4166666666666667
290,2393571843,0,0,1,1,1,1,1,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
291,2268002447,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
292,2374706378,1,0,1,0,1,1,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
293,2392545800,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
294,2384681546,1,1,1,1,1,1,1,1,0,1,0,1,8,2,10,0,2,2,0.8333333333333334
295,2336436960,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
296,2335005829,0,0,1,0,1,1,0,1,1,0,1,0,4,2,6,4,2,6,0.5
297,2390505463,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
298,2202107490,0,1,1,1,1,1,0,0,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
299,2289429865,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
300,2277486894,0,1,1,0,1,1,1,1,1,1,1,0,6,3,9,2,1,3,0.75
301,2342821842,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
302,2222110726,1,0,1,1,1,1,1,0,0,0,1,0,6,1,7,2,3,5,0.5833333333333334
303,2241476946,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
304,2263073727,0,1,1,1,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
305,2251404122,0,1,1,1,1,1,1,1,0,1,0,1,7,2,9,1,2,3,0.75
306,2348348834,1,0,1,1,1,1,0,1,0,1,1,1,6,3,9,2,1,3,0.75
307,2360739119,1,1,0,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
308,2287648915,1,1,0,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
309,2237905418,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
310,2387304718,1,1,1,1,1,1,1,0,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
311,2255891248,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
312,2242682245,1,0,1,1,0,1,0,1,1,0,1,0,5,2,7,3,2,5,0.5833333333333334
313,2259113310,1,1,1,1,1,1,0,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
314,2295516556,0,1,1,1,1,1,0,0,0,0,1,0,5,1,6,3,3,6,0.5
315,2346411242,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
316,2201323521,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
317,2307017469,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
318,2262060404,1,1,0,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
319,2258478990,1,1,1,1,1,0,0,1,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
320,2268303111,0,1,0,1,1,1,1,1,1,1,1,0,6,3,9,2,1,3,0.75
321,2249900807,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
322,2327203262,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
323,2277683182,1,1,1,0,1,1,1,1,0,1,1,0,7,2,9,1,2,3,0.75
324,2246642806,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
325,2320692153,1,0,1,1,1,1,1,1,1,1,0,0,7,2,9,1,2,3,0.75
326,2260721939,1,1,0,0,1,0,1,0,0,1,1,0,4,2,6,4,2,6,0.5
327,2383491404,1,1,1,0,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
328,2291663304,1,0,0,1,0,1,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
329,2301353534,0,1,1,1,0,1,1,0,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
330,2319605626,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
331,2264301084,0,1,1,1,1,1,0,0,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
332,2292958195,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
333,2243705994,0,1,0,0,1,1,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
334,2211864986,1,1,0,1,1,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
335,2324196303,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
336,2225307125,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
337,2369551106,1,1,1,1,1,1,1,1,0,0,1,0,8,1,9,0,3,3,0.75
338,2267666489,1,0,1,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
339,2214470226,0,1,1,1,0,1,1,1,0,1,1,1,6,3,9,2,1,3,0.75
340,2374874390,1,1,1,1,0,1,1,0,0,0,0,0,6,0,6,2,4,6,0.5
341,2325011689,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
342,2265414091,1,1,1,1,0,1,0,1,1,1,0,1,6,3,9,2,1,3,0.75
343,2298174174,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
344,2398601437,1,1,1,0,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
345,2248661958,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
346,2385747743,0,0,1,1,1,1,0,0,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
347,2354062999,0,0,1,1,0,1,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
348,2216611326,1,1,1,1,1,1,0,1,0,0,0,1,7,1,8,1,3,4,0.6666666666666666
349,2341397316,0,0,1,0,1,0,1,1,1,0,0,1,4,2,6,4,2,6,0.5
350,2336169615,1,1,0,1,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
351,2273806082,0,1,1,1,1,1,1,1,1,0,1,0,7,2,9,1,2,3,0.75
352,2228094003,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
353,2204418243,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
354,2389620710,1,1,0,1,1,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
355,2251113051,1,0,1,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
356,2253999753,1,1,1,1,0,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
357,2202703236,0,0,1,1,1,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
358,2303455440,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
359,2352227781,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
360,2268407153,1,1,1,0,0,0,1,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
361,2364539884,1,0,1,1,1,1,0,0,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
362,2389506366,1,1,1,1,1,0,1,1,1,0,1,0,7,2,9,1,2,3,0.75
363,2244579195,1,0,1,0,0,0,0,1,1,0,0,0,3,1,4,5,3,8,0.3333333333333333
364,2237768705,0,0,1,0,1,0,1,0,1,1,1,0,3,3,6,5,1,6,0.5
365,2374510725,1,1,1,1,0,0,1,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
366,2319032082,0,1,1,1,1,1,0,0,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
367,2287506934,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
368,2370630214,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
369,2241887146,1,1,1,1,1,1,1,1,1,0,0,1,8,2,10,0,2,2,0.8333333333333334
370,2230973452,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
371,2276965211,1,1,1,1,1,1,0,1,1,0,0,1,7,2,9,1,2,3,0.75
372,2339306208,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
373,2314685224,0,1,0,1,1,1,0,0,1,0,0,0,4,1,5,4,3,7,0.4166666666666667
374,2384137293,1,1,1,1,1,1,1,1,1,1,1,0,8,3,11,0,1,1,0.9166666666666666
375,2233827029,1,1,0,1,0,1,1,0,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
376,2302037265,1,1,1,1,1,1,0,1,0,0,0,1,7,1,8,1,3,4,0.6666666666666666
377,2208752822,1,1,1,1,0,1,0,1,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
378,2364868461,1,1,1,1,0,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
379,2347294138,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
380,2393642235,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
381,2373963196,1,0,1,1,1,0,1,1,1,1,1,0,6,3,9,2,1,3,0.75
382,2295753872,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
383,2301040749,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
384,2266768101,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
385,2381349195,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
386,2374953281,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
387,2322145858,1,1,0,0,1,0,1,1,1,1,1,1,5,4,9,3,0,3,0.75
388,2350321856,0,1,1,1,1,1,0,1,0,1,1,1,6,3,9,2,1,3,0.75
389,2274349499,0,1,0,0,1,0,1,0,1,0,1,1,3,3,6,5,1,6,0.5
390,2213624887,1,1,1,1,1,0,1,1,0,0,0,0,7,0,7,1,4,5,0.5833333333333334
391,2208209842,0,0,0,1,1,0,1,1,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
392,2263225124,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
393,2345335552,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
394,2229411407,1,1,1,1,0,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
395,2305722408,1,1,1,1,0,1,0,1,1,0,0,1,6,2,8,2,2,4,0.6666666666666666
396,2213880776,1,1,0,1,1,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
397,2296498286,1,1,1,0,0,1,0,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
398,2399499006,1,1,0,1,0,0,1,1,1,1,1,1,5,4,9,3,0,3,0.75
399,2304507062,1,1,0,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
400,2291367572,1,1,1,1,0,1,1,0,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
401,2399618043,1,1,1,1,0,1,1,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
402,2288774005,0,0,1,1,0,1,0,1,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
403,2389293183,0,1,1,1,1,0,1,1,1,0,1,1,6,3,9,2,1,3,0.75
404,2223013864,1,1,1,0,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
405,2378272106,0,0,1,1,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
406,2307738286,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
407,2297269631,1,1,1,1,1,1,1,0,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
408,2377384472,1,1,0,0,1,0,1,1,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
409,2320881291,0,1,0,0,0,1,1,1,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
410,2363353704,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
411,2333658954,1,1,1,0,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
412,2332048494,0,1,1,1,1,1,1,0,1,0,0,1,6,2,8,2,2,4,0.6666666666666666
413,2285566939,0,1,1,1,1,1,0,1,0,1,0,1,6,2,8,2,2,4,0.6666666666666666
414,2285732731,1,1,1,1,0,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
415,2273923004,1,1,1,1,1,1,0,1,0,0,0,1,7,1,8,1,3,4,0.6666666666666666
416,2319008841,1,1,1,1,1,1,0,0,1,1,1,0,6,3,9,2,1,3,0.75
417,2322814585,1,1,1,1,0,1,0,0,0,1,0,1,5,2,7,3,2,5,0.5833333333333334
418,2375300857,1,1,0,1,0,0,1,0,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
419,2379882306,1,1,1,1,1,1,0,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
420,2305124554,1,1,0,0,1,0,0,0,1,0,0,1,3,2,5,5,2,7,0.4166666666666667
421,2320845885,1,0,0,1,0,1,1,0,0,0,0,0,4,0,4,4,4,8,0.3333333333333333
422,2367610772,1,0,1,1,1,1,1,1,0,0,1,1,7,2,9,1,2,3,0.75
423,2236446338,1,1,0,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
424,2236917442,1,1,1,1,0,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
425,2225269195,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
426,2394213232,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
427,2311428629,1,1,1,0,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
428,2352351145,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
429,2278320293,0,1,0,1,0,0,0,1,1,1,1,0,3,3,6,5,1,6,0.5
430,2336081039,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
431,2323089994,1,1,0,0,1,0,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
432,2334158860,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
433,2248224269,1,1,1,0,1,0,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
434,2236119122,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
435,2356921380,1,1,1,1,0,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
436,2389274612,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
437,2265886551,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
438,2225355797,1,1,1,1,1,0,0,1,1,1,1,0,6,3,9,2,1,3,0.75
439,2208318465,1,0,1,1,1,1,1,1,0,0,0,1,7,1,8,1,3,4,0.6666666666666666
440,2358094388,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
441,2262604657,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
442,2222380137,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
443,2379473103,0,0,0,1,1,1,1,0,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
444,2273536065,1,1,1,0,1,1,1,0,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
445,2392116802,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
446,2348200538,1,1,1,1,0,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
447,2250680804,1,1,1,1,1,0,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
448,2339061003,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
449,2229326817,1,1,1,0,0,1,0,1,0,0,0,0,5,0,5,3,4,7,0.4166666666666667
450,2276577693,1,1,1,1,0,1,1,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
451,2321150441,1,1,1,1,1,1,1,0,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
452,2219258539,1,1,1,1,0,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
453,2357316783,1,1,1,0,1,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
454,2316620269,0,1,1,1,1,0,1,1,1,0,0,0,6,1,7,2,3,5,0.5833333333333334
455,2382557213,1,1,0,1,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
456,2371746242,0,1,1,1,1,1,1,1,1,1,0,1,7,3,10,1,1,2,0.8333333333333334
457,2205676107,1,0,1,0,1,1,1,1,0,0,1,1,6,2,8,2,2,4,0.6666666666666666
458,2287473639,1,1,1,0,1,1,1,0,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
459,2321166977,1,1,1,1,0,1,1,1,1,1,0,0,7,2,9,1,2,3,0.75
460,2205933026,1,0,1,0,1,0,0,0,1,1,1,1,3,4,7,5,0,5,0.5833333333333334
461,2276171183,1,0,1,1,1,1,0,0,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
462,2381860563,0,0,1,0,1,0,1,1,0,0,1,1,4,2,6,4,2,6,0.5
463,2305657408,1,1,1,1,1,1,1,1,1,0,0,1,8,2,10,0,2,2,0.8333333333333334
464,2232195526,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
465,2207833816,1,0,0,0,1,1,1,1,0,1,0,0,5,1,6,3,3,6,0.5
466,2237058860,1,1,1,1,1,1,1,1,1,0,0,0,8,1,9,0,3,3,0.75
467,2395346074,0,1,1,1,1,0,1,1,1,1,1,0,6,3,9,2,1,3,0.75
468,2382474885,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
469,2316414431,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
470,2357425583,1,1,1,1,0,0,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
471,2320155069,1,1,1,0,1,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
472,2331730989,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
473,2276221207,1,1,1,1,0,0,0,1,1,0,1,0,5,2,7,3,2,5,0.5833333333333334
474,2215908230,1,1,0,1,1,0,0,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
475,2300079290,1,0,0,0,1,1,0,1,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
476,2291944691,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
477,2277869677,0,0,1,0,1,0,1,1,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
478,2360514737,1,1,1,1,1,0,1,1,0,1,0,1,7,2,9,1,2,3,0.75
479,2305124959,0,1,1,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
480,2203464394,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
481,2286950689,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
482,2313832588,1,1,1,0,1,0,0,1,0,1,0,1,5,2,7,3,2,5,0.5833333333333334
483,2373487905,1,0,1,1,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
484,2354008352,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
485,2296142366,1,1,1,0,1,0,1,1,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
486,2399059538,1,1,1,0,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
487,2220706382,1,0,0,0,1,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
488,2346452763,1,0,1,1,1,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
489,2248383555,1,1,0,0,0,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
490,2295716233,0,1,1,0,1,0,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
491,2309014670,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
492,2385554288,1,0,1,1,0,1,0,0,1,0,1,0,4,2,6,4,2,6,0.5
493,2336289323,0,0,1,0,1,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
494,2261145336,1,0,0,0,0,0,1,1,0,1,1,1,3,3,6,5,1,6,0.5
495,2349581651,1,1,1,0,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
496,2204267705,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
497,2303605236,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
498,2203877733,1,1,1,1,0,0,1,0,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
499,2269626377,0,0,1,1,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
500,2301214407,1,0,1,0,1,0,1,0,0,0,0,1,4,1,5,4,3,7,0.4166666666666667
501,2371682105,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
502,2359777738,1,1,1,1,0,1,0,1,0,0,0,1,6,1,7,2,3,5,0.5833333333333334
503,2378985769,1,1,0,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
504,2353602648,1,1,1,1,1,1,0,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
505,2392205934,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
506,2260193678,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
507,2319725393,1,1,1,1,1,0,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
508,2222572710,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
509,2206583635,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
510,2361737591,0,1,0,0,1,1,1,1,0,0,0,1,5,1,6,3,3,6,0.5
511,2256922024,0,1,0,1,1,1,1,0,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
512,2391487317,0,0,1,1,1,0,1,1,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
513,2335018012,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
514,2290433563,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
515,2226219230,1,1,1,1,1,1,0,1,0,0,0,0,7,0,7,1,4,5,0.5833333333333334
516,2274142257,1,1,1,1,1,1,1,1,0,0,1,1,8,2,10,0,2,2,0.8333333333333334
517,2241702292,1,1,1,1,1,0,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
518,2205755057,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
519,2296101615,1,1,1,1,0,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
520,2244891040,0,1,1,1,1,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
521,2277890517,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
522,2215945176,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
523,2267623170,1,1,1,1,0,1,1,0,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
524,2220982657,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
525,2220102037,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
526,2371194224,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
527,2202925334,1,1,0,1,1,0,1,1,1,1,0,1,6,3,9,2,1,3,0.75
528,2337333567,1,1,0,1,0,1,1,1,1,1,1,0,6,3,9,2,1,3,0.75
529,2398018203,1,1,1,1,0,0,1,1,0,0,1,1,6,2,8,2,2,4,0.6666666666666666
530,2353702828,1,1,1,0,1,0,1,1,0,0,1,1,6,2,8,2,2,4,0.6666666666666666
531,2306353693,0,1,1,0,1,1,0,1,1,1,1,1,5,4,9,3,0,3,0.75
532,2219081711,1,0,1,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
533,2260941694,0,1,1,0,1,1,0,1,0,1,1,0,5,2,7,3,2,5,0.5833333333333334
534,2241744595,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
535,2204211010,1,1,0,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
536,2373621322,1,1,1,1,1,0,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
537,2380169022,1,1,0,1,1,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
538,2299348409,0,1,0,1,1,0,1,0,0,1,1,1,4,3,7,4,1,5,0.5833333333333334
539,2217874530,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
540,2308787620,1,1,0,1,1,0,0,1,0,0,1,1,5,2,7,3,2,5,0.5833333333333334
541,2317915849,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
542,2255765587,1,1,0,1,1,0,1,1,1,0,1,0,6,2,8,2,2,4,0.6666666666666666
543,2266408257,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
544,2258984679,1,0,1,0,0,1,0,1,1,0,0,1,4,2,6,4,2,6,0.5
545,2200211672,1,1,1,0,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
546,2248607624,1,0,1,1,1,0,0,0,1,0,1,0,4,2,6,4,2,6,0.5
547,2321523460,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
548,2343097792,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
